*SUMMARY : ESRC2501SN ANALISE ENOS - REGIAO CENTRO                                 DSSAT Cropping System Model Ver. 4.8.2.015          -    MAR 31, 2025; 19:03:41

!IDENTIFIERS......................... EXPERIMENT AND TREATMENT.......... SITE INFORMATION............................................................. DATES..................................................  DRY WEIGHT, YIELD AND YIELD COMPONENTS........................................   FRESH WEIGHT..................................  WATER...............................................  NITROGEN..................................................  PHOSPHORUS............  POTASSIUM.............  ORGANIC MATTER.................................................    WATER PRODUCTIVITY..................................................    NITROGEN PRODUCTIVITY...........  SEASONAL ENVIRONMENTAL DATA (Planting to harvest)..............STATUS
@   RUNNO   TRNO R# O# P# CR MODEL... EXNAME.. TNAM..................... FNAM.... WSTA.... WYEAR SOIL_ID...             XLAT            LONG      ELEV    SDAT    PDAT    EDAT    ADAT    MDAT    HDAT   HYEAR  DWAP    CWAM    HWAM    HWAH    BWAH  PWAM    HWUM    H#AM    H#UM  HIAM  LAIX   FCWAM   FHWAM   HWAHF   FBWAH   FPWAM    EYLDH  IR#M  IRCM  PRCM  ETCM  EPCM  ESCM  ROCM  DRCM  SWXM  NI#M  NICM  NFXM  NUCM  NLCM  NIAM NMINC  CNAM  GNAM N2OEM  PI#M  PICM  PUPC  SPAM  KI#M  KICM  KUPC  SKAM  RECM  ONTAM   ONAM  OPTAM   OPAM   OCTAM    OCAM   CO2EM  CH4EM    DMPPM    DMPEM    DMPTM    DMPIM     YPPM     YPEM     YPTM     YPIM    DPNAM    DPNUM    YPNAM    YPNUM  NDCH TMAXA TMINA SRADA DAYLA   CO2A   PRCP   ETCP   ESCP   EPCP  CRST
       11     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35227201  1972 BR05583021          -17.725         -48.172     78.14 1972001 1972227 1972230     -99     -99 1973226    1973   -99   79166     -99   17983     -99   -99    -99.     -99   -99.0 0.478   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2330  1541   842   700   162   981     5   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94134   94134     -99    0.0     49.2     76.2     94.1      -99     11.2     17.3     21.4      -99      -99      -99      -99      -99   363  30.0  18.8  18.9  12.0  380.0 1608.0 1039.4  197.7  841.7     2
       12     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35227301  1973 BR05583021          -17.725         -48.172     78.14 1973001 1973227 1973229     -99     -99 1974227    1974   -99   82193     -99   20556     -99   -99    -99.     -99   -99.0 0.515   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2176  1576   838   738   151   787    21   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94140   94140     -99    0.0     58.7     79.2     98.1      -99     14.7     19.8     24.5      -99      -99      -99      -99      -99   364  29.0  18.2  18.2  12.0  380.0 1399.2 1037.5  199.3  838.3     2
       13     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35227401  1974 BR05583021          -17.725         -48.172     78.14 1974001 1974227 1974230     -99     -99 1975227    1975   -99   80485     -99   18205     -99   -99    -99.     -99   -99.0 0.497   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2011  1470   820   650   156   743     1   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94162   94162     -99    0.0     66.4     82.5     98.2      -99     15.0     18.7     22.2      -99      -99      -99      -99      -99   363  29.5  18.0  19.4  12.0  380.0 1212.3  975.4  155.5  819.8     2
       14     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35227501  1975 BR05583021          -17.725         -48.172     78.14 1975001 1975227 1975230     -99     -99 1976227    1976   -99   80259     -99   20765     -99   -99    -99.     -99   -99.0 0.508   6.3     -99     -99     -99     -99     -99  -99.000     0     0  1731  1450   774   676   102   530     8   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94170   94170     -99    0.0     69.8     82.2    103.7      -99     18.1     21.3     26.8      -99      -99      -99      -99      -99   363  29.5  18.0  18.7  12.0  380.0 1150.4  976.3  202.2  774.2     2
       15     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35227601  1976 BR05583021          -17.725         -48.172     78.14 1976001 1976227 1976230     -99     -99 1977226    1977   -99   75792     -99   17053     -99   -99    -99.     -99   -99.0 0.489   6.3     -99     -99     -99     -99     -99  -99.000     0     0  1949  1412   700   713   105   790     0   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94187   94187     -99    0.0     54.7     80.6    108.3      -99     12.3     18.1     24.4      -99      -99      -99      -99      -99   363  28.9  17.0  18.0  12.0  380.0 1386.1  940.2  240.7  699.5     2
       16     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35227701  1977 BR05583021          -17.725         -48.172     78.14 1977001 1977227 1977229     -99     -99 1978227    1978   -99   76105     -99   18113     -99   -99    -99.     -99   -99.0 0.502   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2027  1336   780   556   244   801     6   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94224   94224     -99    0.0     51.1     78.8     97.6      -99     12.2     18.7     23.2      -99      -99      -99      -99      -99   364  29.1  16.8  17.7  12.0  380.0 1490.0  966.1  186.2  779.9     2
       17     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35227801  1978 BR05583021          -17.725         -48.172     78.14 1978001 1978227 1978231     -99     -99 1979227    1979   -99   73798     -99   16953     -99   -99    -99.     -99   -99.0 0.487   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2357  1260   720   540   315  1141     0   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94219   94219     -99    0.0     49.1     83.4    102.5      -99     11.3     19.2     23.5      -99      -99      -99      -99      -99   362  29.3  17.2  17.6  12.0  380.0 1502.6  884.3  164.1  720.2     2
       18     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35227901  1979 BR05583021          -17.725         -48.172     78.14 1979001 1979227 1979229     -99     -99 1980227    1980   -99   76256     -99   17197     -99   -99    -99.     -99   -99.0 0.500   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2441  1381   760   620   272  1143     4   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94201   94201     -99    0.0     48.4     80.3    100.3      -99     10.9     18.1     22.6      -99      -99      -99      -99      -99   364  29.4  17.4  17.5  12.0  380.0 1576.4  949.5  189.1  760.4     2
       19     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228001  1980 BR05583021          -17.725         -48.172     78.14 1980001 1980227 1980229     -99     -99 1981226    1981   -99   74846     -99   18707     -99   -99    -99.     -99   -99.0 0.500   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2013  1274   711   564   226   872     0   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94182   94182     -99    0.0     63.9     85.7    105.3      -99     16.0     21.4     26.3      -99      -99      -99      -99      -99   364  29.5  17.0  17.8  12.0  380.0 1171.3  873.7  163.2  710.5     2
       20     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228101  1981 BR05583021          -17.725         -48.172     78.14 1981001 1981227 1981229     -99     -99 1982227    1982   -99   81117     -99   20474     -99   -99    -99.     -99   -99.0 0.510   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2257  1361   798   563   280   957    18   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94251   94251     -99    0.0     49.5     81.7    101.7      -99     12.5     20.6     25.7      -99      -99      -99      -99      -99   364  28.9  17.5  17.2  12.0  380.0 1637.3  992.8  195.0  797.8     2
       21     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228201  1982 BR05583021          -17.725         -48.172     78.14 1982001 1982227 1982229     -99     -99 1983227    1983   -99   79931     -99   19990     -99   -99    -99.     -99   -99.0 0.507   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2618  1423   799   624   329  1214    11   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94211   94211     -99    0.0     48.1     80.0    100.1      -99     12.0     20.0     25.0      -99      -99      -99      -99      -99   364  29.5  17.4  16.9  12.0  380.0 1661.8  999.7  200.8  798.9     2
       22     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228301  1983 BR05583021          -17.725         -48.172     78.14 1983001 1983227 1983230     -99     -99 1984227    1984   -99   79902     -99   19507     -99   -99    -99.     -99   -99.0 0.508   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2410  1468   782   687   337   960     5   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94196   94196     -99    0.0     57.5     81.9    102.2      -99     14.0     20.0     25.0      -99      -99      -99      -99      -99   363  29.8  17.4  17.5  12.0  380.0 1390.7  975.3  193.8  781.5     2
