*SUMMARY : ESRN2501SN ANALISE ENOS - REGIAO NORTE                                  DSSAT Cropping System Model Ver. 4.8.2.015          -    APR 02, 2025; 11:00:03

!IDENTIFIERS......................... EXPERIMENT AND TREATMENT.......... SITE INFORMATION............................................................. DATES..................................................  DRY WEIGHT, YIELD AND YIELD COMPONENTS........................................   FRESH WEIGHT..................................  WATER...............................................  NITROGEN..................................................  PHOSPHORUS............  POTASSIUM.............  ORGANIC MATTER.................................................    WATER PRODUCTIVITY..................................................    NITROGEN PRODUCTIVITY...........  SEASONAL ENVIRONMENTAL DATA (Planting to harvest)..............STATUS
@   RUNNO   TRNO R# O# P# CR MODEL... EXNAME.. TNAM..................... FNAM.... WSTA.... WYEAR SOIL_ID...             XLAT            LONG      ELEV    SDAT    PDAT    EDAT    ADAT    MDAT    HDAT   HYEAR  DWAP    CWAM    HWAM    HWAH    BWAH  PWAM    HWUM    H#AM    H#UM  HIAM  LAIX   FCWAM   FHWAM   HWAHF   FBWAH   FPWAM    EYLDH  IR#M  IRCM  PRCM  ETCM  EPCM  ESCM  ROCM  DRCM  SWXM  NI#M  NICM  NFXM  NUCM  NLCM  NIAM NMINC  CNAM  GNAM N2OEM  PI#M  PICM  PUPC  SPAM  KI#M  KICM  KUPC  SKAM  RECM  ONTAM   ONAM  OPTAM   OPAM   OCTAM    OCAM   CO2EM  CH4EM    DMPPM    DMPEM    DMPTM    DMPIM     YPPM     YPEM     YPTM     YPIM    DPNAM    DPNUM    YPNAM    YPNUM  NDCH TMAXA TMINA SRADA DAYLA   CO2A   PRCP   ETCP   ESCP   EPCP  CRST
       11      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9047201  1972 BR05315091          -12.555         -55.723     79.31 1972001 1972105 1972107     -99     -99 1973104    1973   -99   82812     -99   17133     -99   -99    -99.     -99   -99.0 0.427   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2953  1582  1017   566   365   961   251   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108219  108219     -99    2.3     40.3     73.1     81.5      -99      8.3     15.1     16.9      -99      -99      -99      -99      -99   364  32.0  18.9  18.3  12.0  380.0 2056.8 1133.1  116.4 1016.7     2
       12      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9047301  1973 BR05315091          -12.555         -55.723     79.31 1973001 1973105 1973107     -99     -99 1974105    1974   -99   78624     -99   15354     -99   -99    -99.     -99   -99.0 0.427   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2834  1544   914   630   314   926   257   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108249  108249     -99    2.3     41.6     72.2     86.0      -99      8.1     14.1     16.8      -99      -99      -99      -99      -99   364  30.9  19.0  17.8  12.0  380.0 1889.2 1089.4  175.2  914.2     2
       13      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9047401  1974 BR05315091          -12.555         -55.723     79.31 1974001 1974105 1974107     -99     -99 1975105    1975   -99   77980     -99   14051     -99   -99    -99.     -99   -99.0 0.405   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2868  1533   918   615   279  1005   257   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108280  108280     -99    2.6     44.2     72.3     85.0      -99      8.0     13.0     15.3      -99      -99      -99      -99      -99   364  29.5  19.7  17.9  12.0  380.0 1765.6 1079.2  161.4  917.8     2
       14      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9047501  1975 BR05315091          -12.555         -55.723     79.31 1975001 1975105 1975107     -99     -99 1976105    1976   -99   78513     -99   16977     -99   -99    -99.     -99   -99.0 0.461   6.2     -99     -99     -99     -99     -99  -99.000     0     0  3032  1447   886   561   341  1205   245   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108262  108262     -99    2.6     37.3     79.5     88.6      -99      8.1     17.2     19.2      -99      -99      -99      -99      -99   364  31.8  17.9  17.4  12.0  380.0 2107.5  988.2  101.9  886.3     2
       15      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9047601  1976 BR05315091          -12.555         -55.723     79.31 1976001 1976105 1976107     -99     -99 1977104    1977   -99   82655     -99   16894     -99   -99    -99.     -99   -99.0 0.457   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2669  1492   887   605   241   915   227   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108411  108411     -99    2.7     51.2     77.6     93.2      -99     10.5     15.9     19.0      -99      -99      -99      -99      -99   364  31.3  14.6  17.8  12.0  380.0 1614.2 1065.2  178.0  887.1     2
       16      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9047701  1977 BR05315091          -12.555         -55.723     79.31 1977001 1977105 1977107     -99     -99 1978105    1978   -99   77401     -99   14340     -99   -99    -99.     -99   -99.0 0.401   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2901  1525   937   589   335  1026   220   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108323  108323     -99    2.0     35.5     69.5     82.6      -99      6.6     12.9     15.3      -99      -99      -99      -99      -99   364  31.1  17.8  16.8  12.0  380.0 2181.7 1113.7  176.8  936.9     2
       17      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9047801  1978 BR05315091          -12.555         -55.723     79.31 1978001 1978105 1978107     -99     -99 1979105    1979   -99   76764     -99   14860     -99   -99    -99.     -99   -99.0 0.410   6.2     -99     -99     -99     -99     -99  -99.000     0     0  3227  1499   935   563   458  1257   219   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108256  108256     -99    2.2     36.6     70.2     82.1      -99      7.1     13.6     15.9      -99      -99      -99      -99      -99   364  30.9  18.8  16.6  12.0  380.0 2095.4 1092.8  157.4  935.4     2
       18      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9047901  1979 BR05315091          -12.555         -55.723     79.31 1979001 1979105 1979107     -99     -99 1980105    1980   -99   75089     -99   14337     -99   -99    -99.     -99   -99.0 0.401   6.2     -99     -99     -99     -99     -99  -99.000     0     0  3180  1457   918   538   383  1297   250   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108244  108244     -99    2.0     35.2     72.0     81.8      -99      6.7     13.7     15.6      -99      -99      -99      -99      -99   364  31.7  18.6  16.2  12.0  380.0 2132.2 1043.6  125.3  918.3     2
       19      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048001  1980 BR05315091          -12.555         -55.723     79.31 1980001 1980105 1980107     -99     -99 1981104    1981   -99   73633     -99   13816     -99   -99    -99.     -99   -99.0 0.400   6.2     -99     -99     -99     -99     -99  -99.000     0     0  3182  1391   881   510   356  1446   195   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108250  108250     -99    2.6     40.2     72.4     83.5      -99      7.5     13.6     15.7      -99      -99      -99      -99      -99   364  31.7  18.1  15.6  12.0  380.0 1833.5 1017.4  136.1  881.3     2
       20      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048101  1981 BR05315091          -12.555         -55.723     79.31 1981001 1981105 1981107     -99     -99 1982105    1982   -99   68706     -99   12086     -99   -99    -99.     -99   -99.0 0.382   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2809  1323   848   475   260  1159   273   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108213  108213     -99    2.7     35.9     72.1     81.0      -99      6.3     12.7     14.2      -99      -99      -99      -99      -99   364  31.1  20.2  15.4  12.0  380.0 1912.7  952.6  104.3  848.2     2
